25.9086317571968,26.0215504908836,25.4343135554543,26.3143642447419,25.8446540130151,0.1186064304838,25.4510920983086,25.8730155367231,24.8315749357025,26.0811741245136,25.3583023970498,0.4639832515027,0.0000000000000
28.0087797586695,27.6266848635237,27.7741607178072,28.0877874564460,28.4037577696526,1.9730977018574,28.0778181221991,27.7270520446096,27.7140263911620,28.5218235714285,28.3913824928639,2.0885711250160,0.0000000000000
29.5936532047419,30.0834569045412,29.1169074237349,30.2096947852760,29.7438020223523,3.7884652839761,29.4514601905934,30.1276132653061,28.9294442859691,30.1719875518672,29.0533413940255,3.5705966242920,0.0000000000000
27.8789229828851,27.6778608806637,27.5141422818794,28.5151488054607,27.5655204345577,1.8181681006404,27.6600448455951,27.5499167230873,27.3393142688679,28.2662244897959,26.8396185929648,1.4987685186790,0.0000000000000
26.2157848600342,26.3478020585906,25.6465354349372,26.7953211792087,26.2518038740920,0.2870979192385,26.7495817550962,26.8041399613900,26.1583232429587,27.3936224315069,26.8864156018830,0.8106253094346,0.0000000000000
26.5308202837626,27.3245129870130,25.7850143161743,27.7604188679245,26.2668711072664,0.7842043195946,26.8816790969899,27.5308661800486,26.1108164556963,27.9170891514500,26.5666701323251,1.0313604798800,0.0000000000000
26.1175845392233,25.9335775280899,25.6937352056168,26.6150034522440,26.2396612410987,0.2068379899090,26.4326914464025,26.4884987168520,26.1023929648241,26.0640887573964,26.9436843718080,0.5676218240219,0.0000000000000
24.3920515352847,23.1659336188437,24.7240570830843,23.5070492196879,25.0845440647482,1.8796040034090,24.6737888367053,24.0548752345216,24.9776202046035,23.5370187590187,24.3772129783694,1.7633182058717,0.0000000000000
24.7147330205277,23.7844554250173,24.3156382216603,24.8654296351452,25.5120764887063,1.3806000573677,24.9664839009645,24.2078681318681,24.5354792249731,24.9572621951219,25.7096599469496,1.1474326252718,0.0000000000000
26.9840070488235,27.2935900104057,26.3741111111111,28.1406432272391,26.8527039438141,1.1652620731425,26.8037912440489,26.7397311422414,26.4156190758294,27.5098654230513,26.6713722812342,0.8341469805891,0.0000000000000
26.2649561710546,25.8679359073359,26.1817165732587,26.1993040173724,26.4053214826022,0.3799495327881,26.0005228119180,25.8915741839762,25.7029512195122,26.1571252653928,26.0132085937500,0.1668650909733,0.0000000000000
27.9663702818920,29.0186141879278,27.1786716253444,29.0359267241379,27.6488547880691,2.2205168313698,27.6127765556253,28.5414208037825,26.5517116860962,29.4414740024184,27.7550695443645,2.0724190091654,0.0000000000000
26.3033253214086,26.4237705544933,25.7820912128300,26.7113031446541,26.4528350340136,0.3424999864978,26.7683676339683,27.2740901213172,26.1360144781145,27.3228476562500,26.2411736281736,0.7435314709638,0.0000000000000
28.5000180429128,27.7246908296943,28.7693505817514,28.0847940038685,29.4204969650986,2.4998330951032,28.4460072708828,27.9679215867159,28.5314352517986,28.2653874614594,28.9978219291015,2.4406415572688,0.0000000000000
29.0960514555146,28.8684684418146,29.2121476586102,28.9514985549133,29.4064830053667,3.1096494151762,28.8388589769718,29.0372560335782,28.6366380484115,29.1705042492918,28.8493656024717,2.9234409834383,0.0000000000000
27.0166732589588,27.2028340573414,26.7135753107834,27.7160012787724,26.7087071960298,1.0852794607318,27.7188613102185,27.5166137566137,27.5774843561974,27.9673983353151,27.9406600910470,1.7505391347933,0.0000000000000
24.1019609846725,24.2554080221300,23.7232173913043,24.2273225806451,24.1076986986987,1.9215883268055,23.9857840364335,23.7702107329843,23.7679860383944,24.1067611940299,23.9286016166282,2.1066101044908,0.0000000000000
26.9462785340314,26.3795215252153,26.8419690233236,26.7728796526054,27.7844169787766,0.9446967949802,27.2258970358814,26.4677920454545,27.0592245421246,27.1169832935561,27.7067041095891,1.0876759976811,0.0000000000000
26.5284057564952,25.8054840848806,26.5792340234023,26.4110321489002,27.2375615183246,0.6555859014366,25.8974985163206,26.0642428571429,25.2953857677902,26.6046672000000,25.7176484918794,0.1818475207969,0.0000000000000
23.5782172091524,23.7629834515366,23.1209450726979,24.0999655831740,23.3124029197080,2.4259257432209,23.5457214456188,23.8382928870293,23.0381063063063,24.1436775599129,23.0443405909798,2.4838956639429,0.0000000000000
25.1972960233768,25.4861537861046,24.5978172612199,26.2028259312321,24.6753317278747,0.7594678233922,25.5155631699844,25.1710631313131,25.1955150784077,25.6504166085136,25.8685901449276,0.5628988316733,0.0000000000000
24.5679302569478,25.1294377022653,23.5302505441355,26.4368249468462,24.0402505952381,1.2342215263018,24.9580684099309,25.6975850681982,24.1652961006291,26.1248045879354,25.0232992081448,0.7472537587731,0.0000000000000
24.2357450589302,24.5591192307692,23.6200591413990,25.6739073319756,23.3545422106180,1.6980930213096,24.8833996422894,25.0772438650307,24.5012216027876,25.7119339622642,24.6206330998249,1.0222418675232,0.0000000000000
26.5149532868316,27.2445379975875,25.8351545033820,27.9013687230990,25.7732470373746,0.7019535466734,26.1955747726834,26.4267281420765,25.5763464095744,27.7212916213276,25.2538758231420,0.5794493826719,0.0000000000000
27.6172967910556,27.6277266666666,27.3045968474485,27.6645332167832,27.5750105067985,1.5429668094242,27.6639399851079,27.1670467128028,27.5956768874747,27.4974848993289,27.9497973720608,1.5525014679168,0.0000000000000
27.6389693564861,27.5241875816994,27.3876137219908,28.0572265682657,27.8642751196173,1.7083257478933,27.6346700145074,27.2732353643966,27.5144136006614,27.6777693370165,28.0378643216080,1.6258206559206,0.0000000000000
26.2643596059112,25.7839935103245,26.2869771752188,25.9564745653574,26.4128415509813,0.4898376626296,26.7499560383519,25.8726362028302,26.9350347091933,26.0216353361095,27.3823101494075,0.8557683299153,0.0000000000000
26.4805253603256,26.6070056753689,25.8350306164669,27.3472194357367,26.4164377777777,0.5514233763376,26.0981289524629,26.2146839929120,25.4513700061463,26.8299821098087,26.1056938444925,0.2747474852667,0.0000000000000
26.1255968008125,26.1190945836702,26.0154986826348,26.2480204865557,25.7626311719215,0.1309854019570,25.5232145333333,25.8426747860434,25.1396280595509,25.8900202391905,25.2740065746219,0.4634175851483,0.0000000000000
26.5801593430980,26.8219212491514,26.1728276722319,27.3578287965616,26.1206390081068,0.6183041815129,26.6144271718602,26.7926965875371,26.2128019364345,27.5059014285714,26.2843410770855,0.6989352574071,0.0000000000000
27.6353558371735,27.5726839681876,27.5648216833096,27.5341453287197,27.7300535836177,1.6004261409587,27.3808280925912,27.2157479158396,27.2909309478972,27.4330274049217,27.3670748949179,1.3266952908941,0.0000000000000
26.9865647532731,26.5026496350364,26.9259108562974,26.9139634433962,27.3298541854185,0.9180945300372,27.0103470126735,26.0766813664596,26.9911625606570,26.9546341463414,27.5805680499776,0.9124208476291,0.0000000000000
28.5980844163448,28.8812154551408,28.0608339702761,29.3455789855072,28.3104939516129,2.6495305906343,28.6213496126644,28.3776423125794,28.1390470245527,29.4932379623168,28.6921545363908,2.6755204589599,0.0000000000000
28.1280259363108,26.7528914405010,28.5156647950590,27.4285196592399,29.1174155474155,1.9536228605539,28.0626425146511,26.4233757178015,28.3432874166835,27.3898359001593,29.2240760773966,1.8451437780102,0.0000000000000
27.1454232970486,26.2168509234829,27.2204728867624,26.8799860335196,27.1963020558777,0.8784029749106,27.6259810301093,26.3346273885350,27.9160689940095,26.9931778546713,28.1094139626352,1.3383220499628,0.0000000000000
26.7614801032982,26.9199644103280,26.2724582985822,27.3850743626062,26.3719603053435,0.7373643442150,25.8590228702806,26.2607574221578,25.3040118811882,26.6034908692476,25.2103393541324,0.3374742640212,0.0000000000000
28.8432406194163,28.2398866340098,29.0435971989966,28.3318527245949,29.1300340575455,2.6863426537867,28.6669181082765,28.5128931147540,28.6312298695457,28.6002444626743,28.9125850178359,2.6642381162025,0.0000000000000
26.6365231584524,26.4194917218544,26.4988425943486,26.3892530465950,26.3837799442897,0.4282153034744,26.0918235910327,25.5101101094655,25.9555891341256,26.0555077688005,25.9568291079812,0.3367000909602,0.0000000000000
29.6063748109306,28.8825134811264,29.9592696188341,28.8378206303725,30.5429112730390,3.5556287508430,29.1237581357975,27.9663049730377,29.6561458977626,28.1724430919050,29.7941588100686,2.8972631931935,0.0000000000000
28.7377635626163,28.3198521358160,28.4580739490642,29.0943263825929,29.2048646322379,2.7692792749277,28.9685762500001,28.7523664739885,28.7281981951872,29.0989222423146,29.2189003623188,2.9495968184523,0.0000000000000
27.1088284012993,27.1541834146342,26.9373719320327,26.9538068459658,27.0628622754491,1.0270561170204,27.6131303512145,27.6358445595855,27.4837848063848,27.4502804171495,27.2058531468532,1.4439407324932,0.0000000000000
25.6581308998678,25.4453024142313,25.3447606767073,26.1963615432483,25.8014329738059,0.3037520849048,25.7334692430823,25.1529789272030,25.8049921543682,25.8862582538517,25.7230487664946,0.4106765517047,0.0000000000000
24.8713241164921,26.0313760416666,23.7826540510233,26.7212616926503,24.1551399116348,0.9880229220814,24.4662228739003,25.5949717832957,23.4799387997623,26.1426690734056,23.8963937500000,1.2215066483841,0.0000000000000
22.3875641127430,23.1190651920838,21.6300857341200,23.6310318725100,21.5333990867580,3.5216045286321,22.0288208495792,22.8075263803681,21.3510158615717,23.1284823196606,21.2713772401434,3.8603995495641,0.0000000000000
29.0386603198783,28.1233279320987,29.2883781207444,28.5641968750000,29.8503007307475,2.9565509146477,28.5192008541642,27.8187675050986,28.6297301962639,28.1922300542215,28.9676713244228,2.4020997700017,0.0000000000000
32.4709475649603,32.0823755068938,32.6988214285714,32.3614220846234,32.7867681047766,6.4823467812163,32.0943749804044,31.5336159600997,32.3886835948645,31.8051313240043,32.3949434406913,6.0305935799149,1.0000000000000
26.9933380254155,26.5355017381228,26.9524573274397,26.8410617577197,27.3765123574144,0.9263832951742,26.3332512472561,26.3864823008849,25.9309445852952,26.7502480211082,26.4510851466414,0.3796900134824,1.0000000000000
28.0397372870501,28.2242613480055,27.5737972718721,29.0600529061103,27.6975341789993,2.1389114262468,27.1861886819082,26.9618021978022,26.9552769601285,27.8980549954170,27.3757695924765,1.2977259364561,1.0000000000000
32.3222198881292,31.6660797546013,32.5404725854554,31.8592106803219,32.6111338582677,6.1692242196616,30.7054918070096,29.7787920858484,30.9612650803591,31.0374925373134,30.7186635562468,4.6240533149419,1.0000000000000
24.4835014755707,24.1944139420111,24.4806930615445,24.2608351409978,24.5225427135678,1.6353787854697,25.3561585078839,24.3985154569892,25.7231476222673,24.8829016282226,25.5745553470920,0.8667937974909,1.0000000000000
33.0369172666757,32.5350515988371,33.4242186432406,32.3550436300175,33.2152165775401,6.8823826124088,33.6086745680421,33.3780542398778,33.8157294180747,33.4322358490566,33.6615668265936,7.5718965834007,1.0000000000000
29.0916447317390,28.3406790123457,29.4724507735583,28.2717072368421,29.7863045535186,2.9677853940662,27.5312718663687,27.0553951612903,27.4074713917525,27.5979005145797,27.9217695522388,1.4956341549653,1.0000000000000
31.6038646003262,30.2053133583021,32.3700210953346,30.6455865237366,31.6219834710744,5.2107261121119,30.0739000549754,29.2229594972067,30.5430355674342,29.3170700808625,30.5566753246754,3.9099351175447,1.0000000000000
29.7298210412148,29.0303072877535,30.0614739140987,29.3797278782112,29.9074855286474,3.5947486521777,30.0818948116561,29.3786477272727,30.2951237201365,29.9979522983521,30.5536580273579,4.0563454432798,1.0000000000000
34.6977973305688,34.1609915188896,35.0144243391066,34.3229381107492,34.7843253968254,8.5706698413927,34.3065579311227,33.7629707388442,34.5836055516678,33.8226163522012,34.5486769323672,8.1794673937701,1.0000000000000
31.6938281340266,31.0570355846043,32.0308694377830,31.4084945553539,31.7384815560026,5.5587202834360,31.8624734078361,31.5311039776693,32.0911927244583,31.5869847844463,32.1430705882353,5.8380880187023,1.0000000000000
32.0828533862834,31.3752515842838,32.4784325419802,31.5173257142856,31.8955178866263,5.8166319317940,32.8102389859708,32.6266287349014,32.8528795918367,32.9231461937716,32.3040279263221,6.6766706117080,1.0000000000000
28.0622506498838,28.7956330014224,27.3163943152454,29.0068463949843,27.1966020671834,2.0788689447089,27.4670510299004,27.5179486251810,26.9412116040956,27.5068601532567,28.1201660079051,1.5215465976096,1.0000000000000
32.3871089797386,32.3105412011173,32.3783466144133,32.4201526045488,32.7760578831311,6.4712745758026,31.7006221743810,31.0617169960474,32.0231019539079,31.1362585616438,32.1688557089084,5.5974833051269,1.0000000000000
33.9024824402060,33.5416166666667,34.2648760606839,33.3074063829788,33.6094202569917,7.6808298418303,33.7064514635806,33.1418663761801,33.9214662095985,33.4344295991778,34.2059518787079,7.6759285159161,1.0000000000000
32.7819299312111,32.5053611963190,32.9333444767442,33.0046655290103,32.3878959757023,6.7078167944439,33.0466947723439,32.9806553524804,33.1494686868687,33.2700987770461,33.0991700996678,7.1248482290158,1.0000000000000
31.0546821445668,29.9129859154930,31.8654766676210,29.7689434968017,32.1118102998696,4.9148040949463,30.7107208706785,28.9132718750000,31.7879535789159,29.0423832879201,31.8978072776281,4.4103540048660,1.0000000000000
29.7028794159210,29.4389097807757,29.7724800582241,29.3749490874159,30.4071496118560,3.7483721345680,26.7693787600623,26.8644365303244,26.5837063360881,26.7334414746544,27.6327345911949,0.9535797330654,1.0000000000000
31.0897807582260,30.2988073721759,31.6967745521926,29.9513002183406,31.7063816543816,4.9133159492727,31.6915304900182,31.1436888646288,32.1831406969099,30.6110594795539,32.2367301717089,5.5436548032004,1.0000000000000
29.8887024333720,30.1700985748218,29.5374775613887,30.4019516666666,30.0352628624883,4.0361976663414,29.9548988510927,30.1919436038515,29.7820200573066,29.6847794943820,30.1316161228407,3.9475898195952,1.0000000000000
31.0839809408926,30.7102066869301,31.2227168674698,30.8819245014245,30.8006495633188,4.9038744047858,29.7590877279447,29.8714234620887,29.4834702434626,29.9117220394737,29.8797528473804,3.7865921481013,1.0000000000000
30.7211911507520,29.1286462018731,31.6670082592122,29.0440190763052,31.0926675508400,4.2330852720576,30.7006775763679,29.6731163021869,31.2098170692431,29.8042492890995,31.1369257095159,4.4560270925114,1.0000000000000
29.1331281633676,26.8694951159951,30.3965938252683,27.5367701465202,30.1940809178744,2.7492350014145,30.4583872267676,28.6376026977314,31.4124566383550,29.2954042933810,31.3612241280732,4.1766719393852,1.0000000000000
28.7188296439984,27.5477009987515,29.4113233988586,27.8583823129251,28.9850674623768,2.4506185432280,32.4276747465329,31.0971501256281,33.1951710738101,31.3787258485640,32.8081906412478,6.1198094223125,1.0000000000000
32.0697984597312,30.8701042722665,32.8897778841550,30.9405011857707,32.5426413110698,5.8107561633155,32.1041560517971,30.5284101894186,32.9736359671627,31.0069619131975,33.0339896151496,5.8857494212321,1.0000000000000
32.3474915097252,31.8536109725685,32.6230434275721,32.1331366024519,33.0007541456380,6.4026362870576,32.3392248356464,32.5419683153014,32.2880144457547,32.5208131274131,32.2242877697842,6.3937709145633,1.0000000000000
32.4502479925054,31.8056106870229,32.9467889221556,31.8867042483660,32.4910928961749,6.2825491884299,31.9136555384830,31.4437999999999,32.3549925153702,31.2192259786477,32.2214731457800,5.8098729099495,1.0000000000000
25.2553854166666,24.7609207579673,25.1926559806035,25.1099170731707,25.7069695162359,0.8073841680056,24.1922619206399,24.1461568457539,24.0467036434613,24.1370324267783,24.4329860788863,1.8092802512801,1.0000000000000
27.8619795348839,27.3813627118644,27.9332795341099,27.8109115577889,28.2099553440703,1.8338772869584,29.0781562357934,28.7867986918605,28.9295881846859,29.7676729758150,29.6111803892214,3.2738100603957,1.0000000000000
28.4156797238270,27.7446474763407,28.6216599023889,28.0346432119205,29.5315681674065,2.4831296895142,28.2516227713043,27.8663055162660,28.2001419851380,28.4201742627346,28.7844279161206,2.3177624200648,1.0000000000000
30.5321531018782,30.8158083228248,30.1132246649916,31.3357504690431,29.7468122001371,4.5028989142491,31.7416818181818,30.8815521628499,32.2716573859243,31.4914771287825,31.0811638554217,5.4314626332446,1.0000000000000
32.3072613090102,30.0136927710843,33.8674137692839,29.8249069279217,34.1391585274230,5.9612929989282,31.1301865004705,29.4580865775712,32.1450849858358,29.3292300944669,32.5070366232154,4.8598595702723,1.0000000000000
25.0658614441037,25.0890576923077,24.6963105605605,24.6155054263566,25.4282230130486,1.0427258269316,23.9340418262602,23.1965582329317,23.9581114903299,23.4665244897959,25.2808769946809,2.0244821980654,1.0000000000000
30.8532912156775,29.4221370814908,31.4170193814434,29.9824179206566,31.4963590956888,4.5794833698199,31.4153076396027,30.2100212483400,31.8463319362951,30.6778941954445,32.1120215000002,5.2115672200199,1.0000000000000
28.9837603084145,28.5036344712739,29.0153849679195,29.2358750000000,29.9711134259259,3.1815019662798,30.4435257327879,29.3929858030169,31.0791041601502,29.2698104651163,31.7877699604743,4.3824175971894,1.0000000000000
32.3702050686144,31.0994047764850,33.0257404135714,31.6899346230821,33.3120887780549,6.2817921477984,31.8283078124999,30.4933736473584,32.7481552096845,30.3332324290999,32.5902697881828,5.5412577685814,1.0000000000000
24.6009549598833,24.4394948770492,24.4688125810635,24.5607268518519,24.8600510396975,1.4177286625845,24.0739597849462,24.4464289127838,23.6983594104309,24.6050952380952,24.0369957627119,1.8032801689946,1.0000000000000
30.0433957199857,28.7858201438849,30.7475611368144,29.0413924205379,31.0067324525187,3.8953765384389,30.3333163228375,29.0354284153005,30.9619937325905,29.3465520408163,31.0922631578947,4.1090593366505,1.0000000000000
