25.9086317571968,26.0215504908836,25.4343135554543,26.3143642447419,25.8446540130151,0.1186064304838,25.4510920983086,25.8730155367231,24.8315749357025,26.0811741245136,25.3583023970498,0.4639832515027,0.0000000000000
31.1616839843022,30.6311927592954,31.4486144336787,30.8352826086957,31.0956374045801,5.0026818015625,30.9235289091995,30.5865035317861,31.1035822368421,30.8381764705882,30.8694235074626,4.8494214366697,1.0000000000000
32.5265131304710,31.7757935483872,32.8491306289542,32.2543167053364,32.8716993143977,6.4377350492689,32.1761564021164,31.9378104738153,32.2352169478228,32.2112756892231,32.2494880829016,6.1584477984407,1.0000000000000
31.2428516681137,30.1815419034092,31.7592526339902,30.6334609773888,31.9589314040730,5.1332967297153,31.7074658939999,30.6940510006456,32.1746293561043,31.0418895391367,32.2384712362301,5.5372602830292,1.0000000000000
31.1501690287931,30.8433145580588,31.2132379534382,30.8920471293915,31.5022249283667,5.1127061423138,31.0856466802702,31.1514829351535,30.9077044714243,31.1531001042752,31.3904417758370,5.1506823216725,1.0000000000000
29.8894500766084,29.0008857615894,30.2733125425266,28.9384992592593,30.5781539763114,3.6977128849217,31.1332107300147,29.9154646393211,31.6893175866497,30.0034827586207,32.1356207524273,4.9359714342547,1.0000000000000
25.9521007590418,26.3914523990860,25.6338239112795,26.5104304047383,25.5120797679478,0.1889947811493,26.5662668740284,26.1886173657101,26.5882976401178,26.3378695652174,27.3187811188811,0.6394566398729,1.0000000000000
30.5009486728494,30.0632197712418,30.8086443842218,30.0485700757575,30.6034838963079,4.3809795318823,30.0161703577511,29.5558449675324,30.2495496742671,29.8123745583038,30.1056964720195,3.9308664180307,1.0000000000000
31.8922358808466,31.0510639868746,32.3608968005773,31.3235621019107,32.3847488902982,5.7800679449152,29.7513470097358,29.6510376712329,29.6428494148243,29.8682185970636,30.1858032454361,3.8369772321392,1.0000000000000
33.5536962887301,33.3664138634047,33.7576895794100,33.3865888372093,33.8115017301038,7.5805485025319,32.6615102005830,32.0198485772357,32.9823415504380,32.2359445564515,33.4104464135020,6.6621452744068,1.0000000000000
30.7091488764045,30.5087062634989,30.5468848046312,30.8319768924303,31.4040417847025,4.8229024363157,30.8369849598359,30.1770272628135,30.9422979714000,30.6394182305630,31.3347533039646,4.7733741921853,1.0000000000000
28.0245864497328,27.1627824296499,28.4670426112510,27.3011692432872,28.4539560197911,1.8462375759948,27.1784082479263,26.3203996519722,27.4746479543292,27.0059894480519,27.7464124922696,1.1368623866557,1.0000000000000
32.1708509954251,32.2107970909091,32.0992442091331,32.3485018754689,32.4359594285714,6.2736256510206,32.0929220581340,32.3255135685211,31.8335506897309,32.5070173250174,32.3979938271606,6.2660188526075,1.0000000000000
28.4936873604288,28.4755665976535,28.3436552863436,28.5242816753926,29.0072870991797,2.5876976646424,29.0539537242472,28.7968755670771,29.1191340523883,28.7966575682382,29.5382026431717,3.0627174577188,1.0000000000000
28.6362577122578,26.9693438016529,29.4403135845315,27.5345691188359,29.5369454022988,2.3702929768298,28.5570714977183,26.7735963235294,29.3805957278480,27.4714786944696,29.5185192307692,2.2860474941541,1.0000000000000
27.1586868729099,27.5017660148348,26.8471657794675,27.2533619142572,26.7945307797538,1.0992061220783,25.9881772151903,25.8263662613981,25.9271086142322,26.1586112440191,25.7734865030675,0.1921611514368,1.0000000000000
28.8388048532155,28.3479666080844,29.2187860326894,28.1715954106280,28.9215485436893,2.6649741487728,28.8476522050914,28.2508911253431,29.2274520958083,28.4453288508557,28.9235881849315,2.7118150642347,1.0000000000000
31.4623643307873,31.2306342957129,31.8114399260629,30.6417444889779,31.9975101874490,5.4203322245507,31.5962003988036,31.2176794019933,31.9188171464729,30.9542380952380,31.9819743370401,5.5181772451861,1.0000000000000
28.7089965274231,27.6966802475503,29.1730640457734,27.7812777394900,29.6564696132596,2.5768729115183,27.3979425230407,25.6961095641647,28.1550295503988,25.8681797052155,29.0689223677826,1.6649156622003,1.0000000000000
27.2784672489086,27.0716285892634,27.1320983159980,27.4193063343717,27.8197452190006,1.3606946146584,32.3845429042906,32.0582248480757,32.6343383593151,32.0687564234328,32.4438850653820,6.3013011740514,1.0000000000000
24.0266848641051,23.9671543985637,23.9067700911350,24.2011807387863,24.0261901098901,1.9746761654062,25.8607378763869,26.6409578577699,25.3523736199885,26.8247406568516,25.3386031042129,0.4436804476050,1.0000000000000
32.6755848484849,32.4359311449160,32.9245883720931,32.2939299014238,32.8547523602033,6.6273004446591,32.6552851667849,31.9444064465409,32.9825799619876,32.4721940928271,32.8704268965518,6.5674018494768,1.0000000000000
32.1190415237195,31.9533359123147,32.1649104944711,32.3962103585657,31.8028118361153,6.0793171503667,32.0042186876394,31.1507454084863,32.5690778985509,31.2270729709605,32.2252333146383,5.7930323981590,1.0000000000000
26.1085770603759,26.5279113796576,25.5990654154016,26.8614306976744,25.6279683544304,0.2905770768750,25.8737997252330,26.7113106557377,25.0853861971830,27.0111553287982,25.0497836477987,0.6468240348885,1.0000000000000
28.2891625398382,27.5645850986121,28.5495672630880,27.9269492242595,28.5617437357631,2.1507113304307,28.2414875061246,28.5382790378006,27.7993911214953,29.3129645283019,28.0991656675749,2.4374500887932,1.0000000000000
32.0836115153036,31.8506258018532,32.1300440293531,32.2482279293740,31.5705664556962,5.9498660540691,32.1481772473339,31.1356258992805,32.5911195495928,31.4277929203539,32.7414039593366,5.9739855821410,1.0000000000000
34.5350365123706,32.7838769401331,35.6121446453412,32.7635289473685,35.3622640977443,8.1304536576468,33.7333232136246,32.5301409978308,34.4267889727600,32.6993360323886,34.0631146645865,7.4298451668915,1.0000000000000
21.5228251413658,22.1779769717904,20.8400092769443,22.4720089399745,21.1847983251919,4.3313016215247,20.4219561574143,20.9002253521127,19.7818158501443,21.2640018761726,20.2666654163541,5.4468228763041,1.0000000000000
26.9109655415740,26.8798042773817,26.7327462524440,26.9384685121108,27.1803837459633,0.9328506969749,26.9917994445791,26.8016725490196,26.9068990213523,27.0111640127388,27.0071025338833,0.9317095292485,1.0000000000000
29.0902858774810,27.1491315175097,30.0100002516356,27.6383658310120,30.4455742574258,2.8107679643958,27.7383059595100,26.4057530364372,28.2576205779097,26.8299830205540,28.8706542800265,1.5910027287319,1.0000000000000
34.8676382074826,34.1582606161532,35.4910946601946,33.6036422628952,35.2291556420233,8.6205382953166,35.2817939997235,35.1653587328767,35.5576935955357,34.5988387850467,35.5844615384614,9.2265881629801,1.0000000000000
30.8636953950148,30.5024770797962,30.9861340823971,30.9268336314847,30.9330090252708,4.8371134547372,29.9804173735009,29.7261769165964,29.9702480368265,30.1047695312500,30.2146006211181,4.0039487764478,1.0000000000000
29.9893100252737,29.2339238683128,30.3510769230769,29.4606453433679,30.4026571008095,3.8620758088918,29.9941203165372,29.3655956022945,30.2282218769422,29.8751916747338,30.3222353347137,3.9478111221711,1.0000000000000
26.9846815068497,27.6342831021437,26.2944357612545,27.8908384236453,26.9690025364617,1.1971399558763,27.1367317527974,27.8097819879187,26.4683835902795,27.8872462039045,27.0986018292682,1.3160034028428,1.0000000000000
29.3062244100894,27.7498653516295,29.9179473206177,28.8357935606060,30.0220393641181,3.1314113992428,29.3364772686753,28.0816805555555,30.0477216281478,28.5341071428571,29.7366644674835,3.1000434485110,1.0000000000000
29.6265443670502,29.4551131770412,29.4297108834117,29.9352278978389,30.1954038054968,3.7538639409472,29.6494879709487,29.2609666666667,29.4766440578000,30.0135881188118,30.3959550033580,3.7867884616591,1.0000000000000
30.7036292349726,29.3817404580152,31.4456035842296,29.3170483437780,31.0760912951167,4.3051209202849,30.8997137032004,29.8409840000000,31.4576311071271,30.2497947189096,30.7954827352742,4.5859731403277,1.0000000000000
30.7587038159772,28.7067981836529,31.9369708802117,29.0129454926625,32.2054736012608,4.4655470394470,31.3693594454073,29.8003704028021,32.2940102921648,29.8374006734006,32.6263745791246,5.1395389868730,1.0000000000000
33.5667697954904,33.1954468242245,33.8811420569124,32.9197233661594,33.7288776699029,7.4312974792998,33.7073285460092,33.5460108108108,33.8541220984215,33.4439379524302,33.7816370280146,7.6564269724193,1.0000000000000
33.0547186555220,32.6150191570881,33.4120353403142,32.4492095238095,33.3494235993209,6.9564219051332,32.9282648583276,32.8032691924227,33.2045607353908,32.2804567901235,33.0582550335571,6.8366354378735,1.0000000000000
31.5937061533012,31.2099309744778,31.7077048851218,32.1843495702005,31.6080366463076,5.6775055190269,29.4684189598586,29.3855998598458,29.6710749154180,29.4413530259366,29.8065535506403,3.5761453379602,1.0000000000000
26.4470208690235,27.1597445887445,25.6372555366269,27.8357456242707,25.9507047546012,0.6772348577474,26.0970629768143,26.7717100130039,25.3658276558891,27.4001496350364,25.2996531468531,0.6265947113245,1.0000000000000
28.9988988129705,27.8174299201162,29.5620496911847,28.1687966942148,30.0781964912280,2.9066181991859,28.0656427163863,27.5644793850454,28.1256677495569,27.7960524064171,28.6224223021583,2.0271554607944,1.0000000000000
27.9453205661947,27.9861959654179,27.5187781690141,28.7762642390289,28.0512617397998,2.0831250283152,28.1491654371588,28.2616345291480,27.7495981986489,28.7394188034188,28.3421213793103,2.2731932276315,1.0000000000000
33.9888483600738,32.8611383352872,34.1772773299747,33.7041413721413,35.1882521856086,7.9827023057529,34.0640970559235,32.4140615784909,34.6485078547514,33.0359553805774,35.1545029821074,7.8132569489818,1.0000000000000
30.7259646395367,29.2348773373224,31.5716155334439,29.3872308533917,31.9232403560831,4.5292410200603,28.8983694743132,27.4245851137147,29.7732954139369,28.0124287128713,29.6488126445644,2.7147804712718,1.0000000000000
29.7314389318547,28.8082781104457,29.9803526675788,29.4915179856115,30.5982101449275,3.7195897271409,29.7532512904103,28.5028880426505,30.0644347371175,29.0381853582555,31.4611469816273,3.7666637799127,1.0000000000000
22.5867153870864,23.6148157248158,21.7546606042828,23.4983076098607,22.0657926199262,3.2666058602787,22.5358578844906,23.8451438152012,21.5397101493448,23.5626427656850,21.9735000000000,3.2697508174422,1.0000000000000
28.9766327748160,28.6669920318725,29.2324344812164,28.5201414448669,29.1413416252073,2.8902273957908,29.0551425565492,28.5080177252585,29.2869064087061,28.7174313011829,29.4517461928934,2.9910254070102,1.0000000000000
30.0311510671276,27.8489347101933,30.8947210224769,29.1047885590152,31.4794322580645,3.8319691374375,28.9014268876612,28.3254261857047,28.9761444418220,29.0260571205007,29.1749703023758,2.8756495126008,1.0000000000000
32.8515326963644,32.6027977272727,33.0698574324326,32.6192629682998,32.8408512793177,6.7831923518307,31.8239465489765,31.2492712464589,32.4432131299123,30.7589945567651,31.8005667718190,5.5630114262388,1.0000000000000
31.6537234354192,29.2470020576132,32.7906590312576,29.3557404651163,33.7275076717812,5.2802273064421,31.2784153946511,29.0857459177008,32.2358638909181,28.8312036857420,33.1364039948453,4.8223043723016,1.0000000000000
25.6829825364717,25.9281409168080,25.3060210526315,26.3088178368121,25.3644135593221,0.2731516586066,25.3101708910674,26.2723964781217,24.5549083569713,26.5593176470588,24.8259304556356,0.6127188281434,1.0000000000000
33.7940830017056,33.3829173652694,34.0172527818601,33.2696632302405,34.0087000547345,7.6696333580261,33.9199306755259,33.5621122685185,34.3418776119401,32.6972403100775,34.1730552513689,7.6935713604763,1.0000000000000
35.6009731779502,35.3193466807165,35.9114421190327,35.1257572463768,35.5430873087308,9.4749083387142,35.5596122270743,34.8146485922835,35.9313533204388,34.9604893617021,36.0625389773680,9.4422575629481,1.0000000000000
34.6328842305860,34.2856284671532,34.7100728010249,34.7168423295454,34.8662199036918,8.6446908753538,35.0633676996423,34.6814053350684,35.3246012854610,34.6275955143077,35.3460654258319,8.9949168901673,1.0000000000000
25.6695235644641,26.2395022255192,25.1114965243296,26.6361129163281,25.2806220000000,0.3708741543794,26.4435627997410,26.5974426559357,25.8909920575824,27.5876730930428,27.1397217105263,0.8039573792718,1.0000000000000
26.9901977769728,26.3206973415133,27.2722637386890,26.8598524590164,27.4562444567627,0.9772644989953,25.6624815186070,24.2641830188680,26.3812755150934,24.7304339948231,26.6014160134378,1.2470186287100,1.0000000000000
25.2088837393025,22.6946447453256,26.6385968253968,23.1417525337838,26.7433394206549,2.1363847417356,26.6718941418295,25.0626850291640,27.3708388198000,26.3032849740932,27.0573319791062,1.0155501989122,1.0000000000000
31.4361749531635,31.6853788321167,31.4571491803282,31.3950079505299,31.2513916544655,5.4472319043601,31.1970039281707,31.2201514032496,31.1612128781573,31.3359558823528,31.0977908196721,5.2037777458579,1.0000000000000
30.1428350303168,29.2850964912281,30.6895974895399,28.9788130498533,31.1466109375001,4.0250294920304,28.7809874220964,28.4383733075435,28.7985852346104,28.4912481848185,29.2468710382513,2.7437694413059,1.0000000000000
28.8501414934566,29.5121405550583,28.3684873271888,29.5178061946902,28.5217031250000,2.9800343004843,27.0044123867071,27.6436663886572,26.1255901256207,28.2562535344015,26.6618621169916,1.1718430414178,1.0000000000000
30.7617256760523,30.5736114732725,30.8200196695515,30.5471755218216,30.8547720403024,4.6988946762370,30.5541356106144,30.3634761560694,30.6892860669228,30.1217038988408,30.8734541910332,4.5119800782165,1.0000000000000
25.1295166120735,25.0729479103574,24.9064403274450,25.4837916981132,24.9868272677893,0.8874981990738,24.8395973953073,25.4275331395350,24.0530388648982,26.4004457236842,24.4576577986437,0.9155539801518,1.0000000000000
28.1045423606082,28.0676653620352,27.9765739628819,28.0715940695297,28.5363223196223,2.1630389285173,28.5169149174365,28.4246605691057,28.4587953231738,28.4184736842105,29.5569775353017,2.7147267779479,1.0000000000000
29.8220025246150,31.1503672798948,28.6418150382918,31.9665813771518,28.6561293001186,4.1037232488643,29.7618968963705,30.7625977616853,28.7359093434343,31.5679621811785,29.2382477286492,4.0761792537368,1.0000000000000
28.3437684092188,28.1017551146931,27.9662071721310,28.9218978388998,28.6576626819125,2.4118807019091,29.7466837283864,28.8293066332917,29.7729237122365,30.0145536175711,30.2915965109736,3.7270951185182,1.0000000000000
24.2990760665415,24.5181808731808,23.6207450507001,25.3326801762115,24.6014177386595,1.4817440403120,24.6125192550063,24.4992983465133,24.3738949333332,24.5928304195804,24.7149863013699,1.4547474998008,1.0000000000000
30.4435719986697,29.2752132796780,30.8722988405796,29.6918459152017,31.5579429223745,4.3493252394585,30.3967556474706,29.1242749490835,30.9308722786647,29.5665831758034,31.4626290672451,4.2710898676992,1.0000000000000
29.5289168765743,28.8523911939034,29.8197959459460,29.0723748925193,29.3603337921541,3.2762239561307,27.8838250476609,27.2859348579348,28.0026965517242,27.7280227488151,27.7236215805471,1.6850689347553,1.0000000000000
29.0200924579736,28.8848681710213,28.9028832635983,29.1245362116992,29.0719899665552,2.9960694032185,28.5362240488492,27.2426670441676,29.1523140909091,27.5867725190840,29.6770000000000,2.4146884135402,1.0000000000000
33.3576441111924,32.8689353970390,33.5289478375701,33.1687695652174,33.9451307484220,7.3779458870621,32.7573871141422,32.5112628019324,32.9086888740839,32.5457096045198,33.3609715271787,6.8316582019287,1.0000000000000
23.8029412637200,24.8354129746835,22.6685451505017,25.3102604895105,22.9563300903405,2.0573628237410,26.5615247194420,26.9953312629399,25.8529491986694,27.4614340206186,26.4075342178771,0.6793121750262,1.0000000000000
27.8909190877850,29.7063881578947,26.2702891100055,30.5618527724665,26.4770078069553,2.2538844618305,27.3044444638187,29.4745100334448,25.5708130477117,30.0014129287599,25.8855462962963,1.7976640526973,1.0000000000000
25.1448198377687,26.0558618618619,24.0524521524540,26.3441430793157,24.8641478322672,0.6708487685253,25.3573335809806,25.4144723974764,24.6486380456779,26.2972296849088,25.1304988880652,0.6272902459679,1.0000000000000
27.4281513952977,26.8914902363823,27.3089172901081,27.7061779788839,27.7978464864865,1.4261079979652,26.4003136792452,27.4684195583596,25.3720414956680,27.7685971978984,25.9416933962264,0.8016671642041,1.0000000000000
28.8125034364261,29.4587636505460,27.9877048101266,29.9647671480144,28.2708095238095,2.9205112831241,29.2799391596149,29.7332377260982,28.5606639676112,30.2508685326548,28.8927494880546,3.3593799286047,1.0000000000000
30.1549347217903,29.7552185154295,30.2919142390415,29.9023038793104,31.8242730284957,4.4434274155693,30.4664418679034,29.0295328671329,31.2634116030534,28.6357418630752,32.0595302013423,4.2470541336509,1.0000000000000
32.3082658406524,31.8168751219513,32.6500874558304,31.8149443535188,32.3243583517292,6.1515663207574,32.0553940397350,31.5553247100803,32.3365572078907,31.6516810035843,32.3132697419859,5.9642081658853,1.0000000000000
25.4224625126646,25.5632956097561,25.0444333124609,25.7428587570621,25.3400364963503,0.5773439560926,24.5685095913260,23.9499358974359,24.1835627649169,24.8297534372136,25.0914909662215,1.4863142335530,1.0000000000000
31.2528270159793,30.3191764705883,31.7175435397673,30.4849966923925,32.5628269581057,5.2711359152134,32.2743330315104,31.0697944550669,32.9791184717841,31.2078376906318,33.9184822460777,6.2938082158901,1.0000000000000
33.0221254746573,32.9133782894737,33.1882918902802,32.3162305529523,33.4313229543809,6.9623059217718,33.6854170700225,33.6515380811078,33.6447295107509,33.6863469573116,33.7317358757062,7.6785876062191,1.0000000000000
32.7264597453828,31.9876643788607,33.0991154855643,32.5738487712665,33.4368667255075,6.7743738402998,32.2836961368442,31.0729664292981,32.9963162454874,30.9661125439625,33.3444750566893,6.0949675688593,1.0000000000000
33.4687818830241,33.6011382175227,33.8087163646347,32.7722239747635,33.5965566801619,7.4446588092707,33.1311720166977,32.1460667644901,33.8067867083216,32.5390513259196,33.4887276341948,6.9951581082315,1.0000000000000
26.1757139949109,25.5547939393939,26.1873673347294,25.9959223697651,27.3374807149576,0.7435329351320,25.8160872407995,25.9793087971275,25.4779858012170,26.1037655786350,26.5408805970149,0.3449551050088,1.0000000000000
